주소,Latitude,Longitude,이름,설명,종류
서울특별시 동작구 신대방 1다길  신대방지구대옆,37.4866159,126.9059867,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 1길 116-1,37.4854628,126.9054678,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 1길 96,37.485654,126.9065742,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 1길 72,37.4860283,126.907887,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 1길 40,37.4865129,126.9094668,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 1가길 4,37.4867681,126.9097591,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 1길 24,37.4867596,126.9103127,의류,신대방1동,의류수거함
서울특별시 동작구 대림로 44  서광전기 앞,37.4877099,126.908673,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 11길 23,37.4885829,126.9082035,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 7길 4,37.487873,126.9101416,의류,신대방1동,의류수거함
서울특별시 동작구 신대방길 56,37.4884193,126.9098533,의류,신대방1동,의류수거함
서울특별시 동작구 신대방길 80,37.4893791,126.9098299,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 16길 10,37.4900816,126.9098389,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 16길 26,37.4907328,126.9100438,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 14길 8,37.489433,126.910347,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 2길 63,37.4892621,126.9111908,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 2길 52,37.4890763,126.9119055,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 2길 39,37.4888142,126.9124661,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 2길 21  (2개),37.4886062,126.9129417,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 14길 15,37.4897904,126.9111285,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 14가길 34,37.4899724,126.9127728,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 14가길 55,37.4897446,126.9136512,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 14가길 60,37.4895781,126.9138533,의류,신대방1동,의류수거함
서울특별시 동작구 신대방 14길 21,37.4901276,126.9113889,의류,신대방1동,의류수거함
서울특별시 동작구 여의대방로 16길 8,37.4965607,126.9166224,의류,신대방1동,의류수거함
서울특별시 동작구 여의대방로 16길 9,37.4954496,126.9167561,의류,신대방1동,의류수거함
서울특별시 동작구 여의대방로 16길 10,37.4964561,126.9166044,의류,신대방1동,의류수거함
서울특별시 동작구 여의대방로22길 20 (서일순대국),37.4974418,126.9209336,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 375-1,37.4977997,126.9203905,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 360-37,37.497033,126.9237615,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 361-55,37.497698,126.9243173,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 358-6,37.4977891,126.9258481,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 357-4,37.4979335,126.9261772,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 360-162,37.4974522,126.9261751,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 360-228,37.4970868,126.9246756,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 360-35,37.4971557,126.9239746,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 360-80,37.4965422,126.9236474,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 360-70 앞,37.4965515,126.9244629,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 360-186,37.496218,126.925928,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 366-119,37.4955888,126.9257615,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 344-74,37.4961576,126.9267062,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 344-98,37.4947765,126.9269556,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 344-150,37.4939946,126.9258945,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 366-259,37.4955675,126.9247481,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 118-100,37.495114,126.9235213,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 366-159,37.4953798,126.9224912,의류,신대방2동,의류수거함
서울특별시 동작구 신대방동 368-29,37.4968902,126.9207598,의류,신대방2동,의류수거함
서울특별시 동작구 대방동 397-21 앞,37.5002477,126.9230804,의류,대방동,의류수거함
서울특별시 동작구 대방동 397-5 앞,37.5002376,126.9239438,의류,대방동,의류수거함
서울특별시 동작구 대방동 395-1,37.5001792,126.9262795,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-586,37.5003808,126.9274051,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-14,37.5010764,126.9271122,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-269,37.5013306,126.9254934,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-511 앞,37.500704,126.924697,의류,대방동,의류수거함
서울특별시 동작구 대방동 392-3,37.5023864,126.9281588,의류,대방동,의류수거함
서울특별시 동작구 대방동 375-16,37.5029436,126.9274655,의류,대방동,의류수거함
서울특별시 동작구 대방동 375-59,37.502915,126.9264321,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-214 앞,37.5026797,126.9265762,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-598,37.5021054,126.9261176,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-230,37.5025648,126.9260676,의류,대방동,의류수거함
서울특별시 동작구 대방동 377-15,37.5039296,126.9252669,의류,대방동,의류수거함
서울특별시 동작구 대방동 380-1,37.5039479,126.9240792,의류,대방동,의류수거함
서울특별시 동작구 대방동 381-35,37.5047556,126.9237386,의류,대방동,의류수거함
서울특별시 동작구 대방동 385-25,37.5044707,126.9228499,의류,대방동,의류수거함
서울특별시 동작구 대방동 388-19,37.5029979,126.922599,의류,대방동,의류수거함
서울특별시 동작구 대방동 387-20,37.5029878,126.9233306,의류,대방동,의류수거함
서울특별시 동작구 대방동 380-45 앞,37.5029439,126.9240481,의류,대방동,의류수거함
서울특별시 동작구 대방동 380-99,37.5029449,126.9235828,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-561,37.5008084,126.924229,의류,대방동,의류수거함
서울특별시 동작구 대방동 412-20,37.4985788,126.9239079,의류,대방동,의류수거함
서울특별시 동작구 대방동 391-323 앞,37.5012656,126.9242516,의류,대방동,의류수거함
서울특별시 동작구 대방동 376-1,37.5048331,126.9247489,의류,대방동,의류수거함
서울특별시 동작구 대방동 14-17,37.5081599,126.9317495,의류,대방동,의류수거함
서울특별시 동작구 대방동 68-35,37.5083156,126.9323753,의류,대방동,의류수거함
서울특별시 동작구 대방동 13-71,37.50632,126.933525,의류,대방동,의류수거함
서울특별시 동작구 대방동 13-53,37.5064093,126.9328665,의류,대방동,의류수거함
서울특별시 동작구 대방동 13-116,37.507156,126.9343915,의류,대방동,의류수거함
서울특별시 동작구 대방동 13-128,37.5070303,126.9335919,의류,대방동,의류수거함
서울특별시 동작구 대방동 13-13,37.5068932,126.9334281,의류,대방동,의류수거함
서울특별시 동작구 대방동 13-130,37.5070529,126.9331978,의류,대방동,의류수거함
서울특별시 동작구 대방동 407-47,37.4980339,126.9219224,의류,대방동,의류수거함
서울특별시 동작구 대방동 417-1,37.4992146,126.9207028,의류,대방동,의류수거함
서울특별시 동작구 대방동 417-14,37.4989106,126.9206963,의류,대방동,의류수거함
서울특별시 동작구 대방동 336-6,37.499465,126.9296854,의류,대방동,의류수거함
서울특별시 동작구 대방동 337-2,37.4991932,126.9291579,의류,대방동,의류수거함
서울 특별시 동작구 노량진로26길31,37.5112652,126.9549664,의류,노량진1동,의류수거함
서울 특별시 동작구 노량진로28길18,37.5120369,126.9551947,의류,노량진1동,의류수거함
서울 특별시 동작구 노량진로32길15,37.5129194,126.9563791,의류,노량진1동,의류수거함
서울 특별시 동작구 노량진로32길67 (어린이집건너),37.5109141,126.9570328,의류,노량진1동,의류수거함
서울 특별시 동작구 노량진로32길83-1,37.5101757,126.9567782,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로12가길32,37.5118959,126.9484064,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로14바길4,37.5121216,126.9466312,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로14아길7,37.5121809,126.9475444,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로14아길8-4,37.511961,126.9477721,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로12가길24,37.5115359,126.9483422,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로12가길1,37.5108952,126.9471101,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로14바길21-4,37.5111719,126.9469504,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로14바길36,37.5107728,126.9465181,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로8길68,37.5104806,126.9458204,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로8길19,37.5088987,126.9473259,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로8길11,37.5085923,126.9475852,의류,노량진1동,의류수거함
서울 특별시 동작구 노량진1동215-147,37.5093398,126.9469741,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로10길14,37.5094193,126.9466645,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로11길17,37.5083841,126.9461291,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로13길17,37.50996,126.944786,의류,노량진1동,의류수거함
서울 특별시 동작구 만양로13길44,37.5086778,126.9448604,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로20길50-1,37.5095593,126.9425624,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로16길131,37.5105922,126.9429085,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로16길69,37.5078974,126.943051,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로16길135,37.5105505,126.9432273,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로18나길11,37.5076261,126.9423423,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로16길47,37.5070774,126.9422621,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로16길17,37.5068973,126.9409178,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로16길14,37.5067104,126.9407697,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로16길8,37.5067369,126.9403548,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로24길16-1,37.5100248,126.9407413,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로24나길8,37.5103202,126.9411548,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로20다길3,37.5095191,126.9413504,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로26길68-3,37.5108803,126.9431745,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로14길33,37.499913,126.943221,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로14길39,37.499913,126.943221,의류,노량진1동,의류수거함
서울 특별시 동작구 장승배기로26길41,37.5114583,126.9419818,의류,노량진1동,의류수거함
서울특별시 동작구 노량진로8길64,37.5120772,126.9387961,의류,노량진2동,의류수거함
서울특별시 동작구 노량진로6길19,37.5108043,126.9361769,의류,노량진2동,의류수거함
서울특별시 동작구 노량진로6길63,37.5103884,126.9363366,의류,노량진2동,의류수거함
서울특별시 동작구 노량진로6길69,37.5100928,126.9364914,의류,노량진2동,의류수거함
서울특별시 동작구 장승배기로19다길11,37.5086882,126.9374359,의류,노량진2동,의류수거함
서울특별시 동작구 노량진로6다길8,37.5101766,126.9359301,의류,노량진2동,의류수거함
서울특별시 동작구 매봉로 4길 3,37.5079449,126.9519126,의류,상도1동,의류수거함
서울특별시 동작구 매봉로 2길 8-2,37.5069949,126.9523287,의류,상도1동,의류수거함
서울특별시 동작구 매봉로 2길 9,37.5074369,126.9526925,의류,상도1동,의류수거함
서울특별시 동작구 매봉로 2길 15,37.5074727,126.9533507,의류,상도1동,의류수거함
서울특별시 동작구 매봉로 2길 16-3,37.5071149,126.9534202,의류,상도1동,의류수거함
서울특별시 동작구 매봉로 4길 13-1,37.5083586,126.952952,의류,상도1동,의류수거함
서울특별시 동작구 강남초등길 1,37.5071333,126.9520701,의류,상도1동,의류수거함
서울특별시 동작구 강남초등 2길 19,37.5062021,126.9512394,의류,상도1동,의류수거함
서울특별시 동작구 강남초등 4길 14,37.50574,126.951276,의류,상도1동,의류수거함
서울특별시 동작구 강남초등 8길 10,37.5053082,126.9515286,의류,상도1동,의류수거함
서울특별시 동작구 흑석로 5,37.5049387,126.9512904,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47길 113    (2개),37.5042576,126.9515861,의류,상도1동,의류수거함
서울특별시 동작구 상도로 41라길 24,37.5039184,126.9509318,의류,상도1동,의류수거함
서울특별시 동작구 상도로 39길 16,37.503134,126.9491536,의류,상도1동,의류수거함
서울특별시 동작구 상도로 39가길 9,37.5023016,126.949764,의류,상도1동,의류수거함
서울특별시 동작구 상도로 41가길 6,37.502659,126.9503191,의류,상도1동,의류수거함
서울특별시 동작구 상도로 41다길 15,37.5029352,126.9509714,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47바길 7,37.5034325,126.9522862,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47바길 41,37.5036516,126.9534903,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47바길 30,37.5033162,126.9536455,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47사길 6-5,37.5029652,126.9535654,의류,상도1동,의류수거함
서울특별시 동작구 상도로 45길 69,37.5021739,126.9529765,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47다길 1,37.500451,126.9530114,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47나길 30,37.5000741,126.952396,의류,상도1동,의류수거함
서울특별시 동작구 상도로 47길 32     (2개),37.500558,126.9523338,의류,상도1동,의류수거함
서울특별시 동작구 상도로 37길 16,37.5020321,126.9492404,의류,상도1동,의류수거함
서울특별시 동작구 상도로 265-33,37.5045179,126.9488522,의류,상도1동,의류수거함
서울특별시 동작구 상도로 38가길 1   (2개),37.5023087,126.9477747,의류,상도1동,의류수거함
서울특별시 동작구 상도로 38길 23,37.5017633,126.9476218,의류,상도1동,의류수거함
서울특별시 동작구 상도로 38길 42,37.5011337,126.9481389,의류,상도1동,의류수거함
서울특별시 동작구 상도로 38길 58,37.5007237,126.9488291,의류,상도1동,의류수거함
서울특별시 동작구 상도로 38길 89,37.5002869,126.9485063,의류,상도1동,의류수거함
서울특별시 동작구 상도로 50길 34,37.4974456,126.9502237,의류,상도1동,의류수거함
서울특별시 동작구 상도로 50길 18,37.4980712,126.9506381,의류,상도1동,의류수거함
서울특별시 동작구 상도로 62길 91,37.4978585,126.9516159,의류,상도1동,의류수거함
서울특별시 동작구 상도로 54길 49,37.4956287,126.9533324,의류,상도1동,의류수거함
서울특별시 동작구 상도로 62가길 32,37.4939241,126.953215,의류,상도1동,의류수거함
서울특별시 동작구 상도로 60가길 15,37.4929716,126.9545755,의류,상도1동,의류수거함
서울특별시 동작구 상도로 68길 32     (2개),37.4924156,126.9553586,의류,상도1동,의류수거함
서울특별시 동작구 상도로 68길 16     (2개),37.4930956,126.9549179,의류,상도1동,의류수거함
서울특별시 동작구 상도로 60길 17     (2개),37.4936295,126.9542924,의류,상도1동,의류수거함
서울특별시 동작구 상도로 60길 12,37.4941608,126.9540152,의류,상도1동,의류수거함
서울특별시 동작구 상도로 67길 12,37.4941977,126.9564696,의류,상도1동,의류수거함
서울특별시 동작구 상도로 61길 74,37.4944072,126.9590356,의류,상도1동,의류수거함
서울특별시 동작구 상도로 55길 5,37.4972795,126.9538252,의류,상도1동,의류수거함
서울특별시 동작구 만양로2길74,37.5073586,126.9511906,의류,상도2동,의류수거함
서울특별시 동작구 만양로2길50,37.5068623,126.9504487,의류,상도2동,의류수거함
서울특별시 동작구 매봉로 31-16,37.5070032,126.9506236,의류,상도2동,의류수거함
서울특별시 동작구 만양로2길 2,37.5062702,126.9477436,의류,상도2동,의류수거함
서울특별시 동작구 만양로20-8,37.5060191,126.9477967,의류,상도2동,의류수거함
서울특별시 동작구 만양로17-4,37.5065451,126.9470709,의류,상도2동,의류수거함
서울특별시 동작구 만양로7-9,37.5056195,126.9461843,의류,상도2동,의류수거함
서울특별시 동작구 상도로 31길 63,37.5061356,126.9458173,의류,상도2동,의류수거함
서울특별시 동작구 상도로 34가길 18,37.5046968,126.9448119,의류,상도2동,의류수거함
서울특별시 동작구 상도로 34길 15,37.5041226,126.9457748,의류,상도2동,의류수거함
서울특별시 동작구 상도로 34길 14,37.5043621,126.9454973,의류,상도2동,의류수거함
서울특별시 동작구 상도로 30길 63,37.5041213,126.9443849,의류,상도2동,의류수거함
서울특별시 동작구 상도로 34길 58(2),37.5024343,126.9451772,의류,상도2동,의류수거함
서울특별시 동작구 상도로 36길 39,37.5033994,126.9452102,의류,상도2동,의류수거함
서울특별시 동작구 장승배기로 10가길 65,37.5020898,126.941043,의류,상도2동,의류수거함
서울특별시 동작구 장승배기로 55,37.5026426,126.9398715,의류,상도2동,의류수거함
서울특별시 동작구 장승배기로 3길 8,37.5008896,126.9409013,의류,상도2동,의류수거함
서울특별시 동작구 상도로 15길 131,37.5049864,126.9379435,의류,상도2동,의류수거함
서울특별시 동작구 등용로 13,37.5051562,126.9367953,의류,상도2동,의류수거함
서울특별시 동작구 등용로 2길 5-8,37.5063754,126.9367593,의류,상도2동,의류수거함
서울특별시 동작구 등용로 24-5,37.5064892,126.9358441,의류,상도2동,의류수거함
서울특별시 동작구 상도로 15바길 24,37.5049652,126.9349401,의류,상도2동,의류수거함
서울특별시 동작구 상도로 15자길 31(2),37.5043022,126.9348386,의류,상도2동,의류수거함
서울특별시 동작구 상도로 15바길 5,37.5040691,126.9331908,의류,상도2동,의류수거함
서울특별시 동작구 상도로 15바길 33,37.5045149,126.934253,의류,상도2동,의류수거함
서울특별시 동작구 상도로 19길7,37.5027459,126.9347583,의류,상도3동,의류수거함
서울특별시 동작구 국사봉2길27,37.4974496,126.9285836,의류,상도3동,의류수거함
서울특별시 동작구 국사봉2길27,37.4974496,126.9285836,의류,상도3동,의류수거함
서울특별시 동작구 국사봉2바길23,37.4949275,126.9295248,의류,상도3동,의류수거함
서울특별시 동작구 국사봉2가길17-1,37.4976839,126.929179,의류,상도3동,의류수거함
서울특별시 동작구 국사봉길 34,37.4977752,126.9294287,의류,상도3동,의류수거함
서울특별시 동작구 국사봉길 34,37.4977752,126.9294287,의류,상도3동,의류수거함
서울특별시 동작구 국사봉8길29,37.4954413,126.9305663,의류,상도3동,의류수거함
서울특별시 동작구 국사봉6길 38,37.4957699,126.9298096,의류,상도3동,의류수거함
서울특별시 동작구 국사봉6길 41,37.4955562,126.9300277,의류,상도3동,의류수거함
서울특별시 동작구 국사봉6길 60-4,37.4945762,126.9297905,의류,상도3동,의류수거함
서울특별시 동작구 국사봉6길 60-10,37.4942803,126.9298994,의류,상도3동,의류수거함
서울특별시 동작구 국사봉8길 51,37.4945603,126.9308699,의류,상도3동,의류수거함
